1	2	6
6	14	1
14	3	1
14	9	3
9	5	3
5	4	3
5	12	4
9	13	5
13	8	5
13	17	8
17	21	8
21	22	8
22	44	8
22	38	44
38	99	44
99	104	44
104	122	44
38	90	99
90	112	99
112	152	99
112	156	152
112	81	156
81	84	156
81	74	84
74	77	84
77	118	84
118	126	84
126	133	84
126	171	133
126	147	171
147	172	171
172	222	171
222	237	171
237	234	171
234	224	171
224	202	171
234	259	224
234	289	259
289	303	259
289	348	303
348	440	303
440	335	303
440	461	335
461	465	335
465	456	335
456	372	335
372	346	335
372	302	346
302	250	346
456	411	372
440	488	461
440	455	488
440	348	455
289	283	348
283	333	348
283	274	333
274	344	333
344	418	333
418	381	333
344	415	418
415	444	418
444	454	418
444	483	454
483	470	454
415	452	444
415	399	452
399	479	452
399	453	479
453	480	479
480	535	479
480	555	535
555	561	535
555	574	561
574	577	561
577	613	561
577	621	613
621	669	613
669	690	613
690	660	613
690	773	660
773	739	660
773	853	739
853	785	739
690	738	773
738	946	773
946	974	773
946	1001	974
1001	1098	974
1098	1083	974
1083	1015	974
1083	1068	1015
1098	1177	1083
1177	1168	1083
1098	1174	1177
946	1035	1001
946	948	1035
948	1032	1035
1032	1076	1035
948	1042	1032
946	832	948
832	767	948
767	871	948
832	756	767
756	753	767
756	682	753
682	704	753
704	716	753
716	870	753
704	694	716
704	682	694
682	652	694
652	636	694
636	620	694
636	619	620
619	574	620
574	555	620
555	578	620
578	721	620
555	480	578
480	566	578
619	628	574
628	621	574
621	577	574
628	652	621
652	672	621
672	669	621
672	762	669
762	738	669
738	690	669
762	832	738
832	946	738
762	756	832
762	672	756
672	682	756
672	652	682
628	636	652
628	619	636
399	423	453
399	389	423
389	413	423
413	474	423
413	442	474
442	495	474
413	358	442
358	425	442
358	349	425
358	272	349
272	279	349
279	294	349
294	357	349
279	261	294
279	221	261
221	195	261
195	276	261
195	218	276
218	291	276
291	311	276
291	330	311
330	382	311
291	253	330
291	227	253
227	242	253
227	212	242
212	201	242
212	169	201
169	135	201
169	124	135
124	95	135
95	150	135
95	93	150
93	115	150
115	130	150
130	143	150
130	115	143
115	97	143
97	125	143
125	163	143
163	179	143
179	209	143
179	189	209
189	251	209
251	269	209
189	243	251
243	331	251
243	288	331
288	324	331
324	350	331
350	405	331
243	229	288
229	252	288
229	187	252
187	161	252
161	203	252
161	170	203
170	154	203
154	207	203
154	164	207
164	208	207
208	246	207
208	219	246
219	347	246
219	225	347
219	155	225
155	199	225
199	245	225
199	228	245
199	216	228
199	182	216
182	204	216
182	142	204
142	210	204
210	233	204
233	235	204
233	254	235
254	280	235
254	306	280
306	286	280
306	362	286
362	341	286
341	323	286
341	367	323
362	391	341
362	432	391
432	426	391
426	437	391
426	446	437
446	544	437
446	539	544
446	511	539
511	558	539
558	580	539
558	626	580
626	599	580
626	670	599
558	604	626
604	724	626
604	717	724
717	750	724
750	781	724
750	816	781
750	802	816
802	842	816
802	758	842
758	760	842
758	675	760
675	706	760
706	796	760
796	836	760
836	847	760
706	723	796
706	679	723
679	663	723
663	649	723
663	542	649
542	592	649
542	530	592
542	482	530
482	525	530
482	468	525
468	493	525
468	373	493
468	364	373
364	310	373
310	278	373
310	293	278
293	255	278
255	166	278
166	263	278
166	236	263
236	287	263
287	319	263
236	275	287
236	180	275
236	166	180
166	175	180
166	114	175
114	176	175
176	213	175
176	215	213
215	328	213
215	326	328
326	419	328
419	447	328
114	123	176
123	145	176
123	89	145
123	98	89
98	58	89
58	49	89
49	65	89
49	71	65
71	47	65
71	48	47
49	58	71
58	87	71
87	117	71
117	139	71
139	85	71
85	57	71
85	100	57
100	59	57
59	20	57
20	18	57
18	30	57
30	48	57
18	33	30
33	55	30
33	62	55
62	113	55
62	72	113
72	177	113
177	198	113
177	168	198
177	63	168
63	46	168
63	23	46
63	15	23
15	2	23
15	7	2
7	6	2
7	19	6
19	16	6
16	14	6
16	28	14
28	27	14
27	31	14
31	24	14
24	9	14
24	13	9
24	25	13
25	17	13
25	39	17
39	21	17
39	41	21
41	22	21
41	37	22
37	35	22
35	38	22
35	40	38
40	42	38
42	90	38
42	74	90
74	112	90
74	81	112
40	51	42
40	35	51
35	37	51
37	54	51
54	56	51
56	76	51
56	70	76
56	54	70
54	61	70
61	79	70
79	78	70
78	91	70
78	93	91
93	95	91
95	124	91
124	119	91
124	131	119
131	146	119
146	138	119
146	158	138
158	172	138
172	134	138
134	76	138
134	77	76
134	132	77
132	118	77
132	137	118
137	147	118
147	126	118
137	132	147
132	134	147
134	172	147
158	190	172
190	206	172
206	217	172
217	222	172
217	262	222
262	274	222
274	237	222
274	283	237
283	234	237
283	289	234
262	317	274
317	344	274
317	351	344
351	415	344
351	399	415
351	375	399
375	389	399
375	360	389
360	358	389
358	413	389
360	351	358
351	272	358
360	375	351
317	262	351
217	230	262
230	272	262
230	221	272
221	279	272
230	190	221
190	195	221
190	165	195
