1	3	5
1886	1742	1937
1886	1832	1742
1746	1865	1796
1865	1854	1796
1854	1781	1796
1746	1752	1865
1752	1951	1865
1951	2027	1865
1751	1837	1827
1837	1996	1827
1756	1805	1825
1805	1889	1825
1889	1927	1825
1756	1780	1805
1780	1919	1805
1759	1839	1769
1839	1882	1769
1774	1936	1926
1776	1809	1802
1776	1719	1809
1809	1965	1802
1965	1830	1802
1809	1947	1965
1799	1967	1878
1815	1822	1894
1820	1939	1821
1939	1931	1821
1840	1922	1932
1864	1955	1977
1955	1980	1977
1980	2034	1977
2034	1995	1977
1867	1872	1900
1871	2032	2024
2032	2126	2024
2126	2170	2024
2170	2109	2024
2126	2232	2170
2232	2410	2170
2410	2328	2170
2232	2427	2410
2427	2545	2410
2126	2021	2232
2021	2129	2232
2126	2032	2021
2032	1871	2021
1876	1891	1917
1891	1923	1917
1923	1988	1917
1988	2047	1917
2047	1940	1917
1940	1928	1917
1928	1895	1917
1895	1876	1917
1908	1973	2004
1973	2069	2004
1915	2052	1968
1916	1943	1933
1933	1924	1916
1933	1964	1924
1964	1959	1924
1964	2001	1959
1964	1975	2001
1975	2023	2001
2023	2039	2001
1975	1943	2023
1975	1933	1943
1975	1964	1933
1921	1960	1997
1929	2022	2036
1953	1998	1982
1956	2071	2011
2071	2058	2011
2058	2053	2011
1962	1993	1978
1962	2056	1993
1962	1991	2056
1978	1910	1962
1966	1971	2081
1971	1990	2081
1990	2080	2081
2080	2255	2081
2255	2268	2081
2268	2111	2081
2111	1966	2081
2111	2088	1966
2111	2226	2088
2111	2268	2226
2268	2366	2226
2268	2393	2366
2393	2474	2366
2080	2231	2255
2080	2139	2231
2080	2049	2139
2049	2141	2139
2049	2096	2141
2080	1990	2049
1990	1965	2049
1985	2100	2044
2100	2121	2044
2121	2067	2044
2100	2194	2121
2100	2028	2194
2100	1985	2028
1985	1934	2028
1989	1999	2092
1992	2149	2112
2149	2222	2112
2112	2029	1992
2112	2023	2029
2002	2066	2009
2066	2217	2009
2217	2151	2009
2151	2104	2009
2104	2007	2009
2151	2205	2104
2010	2091	2014
2012	2193	2061
2193	2265	2061
2193	2367	2265
2193	2269	2367
2025	2190	2131
2037	2133	2160
2133	2166	2160
2166	2188	2160
2166	2340	2188
2340	2246	2188
2340	2416	2246
2416	2402	2246
2402	2376	2246
2376	2227	2246
2376	2183	2227
2376	2175	2183
2376	2396	2175
2376	2418	2396
2418	2628	2396
2418	2444	2628
2418	2402	2444
2402	2416	2444
2416	2559	2444
2418	2376	2402
2340	2387	2416
2166	2181	2340
2181	2361	2340
2181	2290	2361
2290	2304	2361
2304	2320	2361
2304	2154	2320
2304	2290	2154
2043	2196	2221
2043	1996	2196
2196	2258	2221
2221	2155	2043
2045	2097	2218
2218	2076	2045
2055	2220	2169
2057	2060	2174
2085	2136	2147
2147	2103	2085
2147	2208	2103
2147	2338	2208
2147	2348	2338
2348	2443	2338
2348	2274	2443
2274	2461	2443
2274	2339	2461
2348	2223	2274
2348	2147	2223
2147	2136	2223
2093	2233	2173
2233	2316	2173
2233	2384	2316
2384	2527	2316
2384	2507	2527
2507	2596	2527
2596	2668	2527
2668	2663	2527
2663	2607	2527
2668	2753	2663
2668	2794	2753
2794	2781	2753
2781	2820	2753
2781	2959	2820
2959	2986	2820
2781	2794	2959
2794	2972	2959
2794	2930	2972
2794	2736	2930
2736	2851	2930
2851	2915	2930
2915	3081	2930
2736	2812	2851
2736	2682	2812
2736	2571	2682
2736	2596	2571
2596	2507	2571
2736	2668	2596
2736	2794	2668
2384	2431	2507
2384	2414	2431
2384	2368	2414
2368	2509	2414
2368	2312	2509
2312	2292	2509
2312	2293	2292
2368	2233	2312
2368	2384	2233
2107	2273	2242
2242	1997	2107
2107	2257	2273
2107	2180	2257
2180	2266	2257
2110	2157	2113
2113	2027	2110
2157	2284	2113
2115	2150	2148
2150	2277	2148
2123	2164	2236
2125	2209	2134
2153	2313	2318
2313	2486	2318
2486	2415	2318
2486	2476	2415
2318	2129	2153
2162	2211	2216
2211	2309	2216
2309	2250	2216
2309	2372	2250
2162	2052	2211
2162	2084	2052
2189	2294	2272
2294	2314	2272
2294	2447	2314
2200	2234	2392
2234	2270	2392
2202	2405	2406
2405	2432	2406
2405	2589	2432
2589	2453	2432
2589	2666	2453
2666	2647	2453
2647	2456	2453
2647	2614	2456
2614	2500	2456
2589	2748	2666
2748	2910	2666
2203	2353	2283
2240	2260	2331
2260	2343	2331
2260	2439	2343
2439	2518	2343
2439	2498	2518
2498	2590	2518
2498	2536	2590
2536	2696	2590
2696	2722	2590
2439	2448	2498
2249	2297	2373
2297	2359	2373
2359	2471	2373
2471	2473	2373
2471	2605	2473
2605	2624	2473
2624	2578	2473
2471	2639	2605
2253	2324	2256
2324	2291	2256
2261	2288	2303
2288	2468	2303
2468	2454	2303
2288	2500	2468
2500	2563	2468
2264	2469	2319
2264	2392	2469
2392	2577	2469
2577	2487	2469
2392	2606	2577
2606	2621	2577
2267	2341	2271
2267	2390	2341
2390	2385	2341
2275	2305	2370
2276	2286	2409
2281	2354	2332
2281	2434	2354
2434	2332	2354
2434	2345	2332
2434	2547	2345
2298	2344	2472
2306	2352	2398
2310	2394	2369
2394	2465	2369
2329	2477	2446
2477	2514	2446
2477	2533	2514
2334	2483	2362
2483	2502	2362
2502	2491	2362
2335	2522	2422
2522	2530	2422
2522	2613	2530
2613	2562	2530
2613	2637	2562
2637	2535	2562
2637	2546	2535
2637	2746	2546
2746	2533	2546
2746	2776	2533
2746	2969	2776
2746	2952	2969
2952	3022	2969
2952	2883	3022
2883	2846	3022
2846	3064	3022
2883	2815	2846
2815	2669	2846
2883	2746	2815
2746	2637	2815
2883	2952	2746
2522	2526	2613
2526	2680	2613
2680	2669	2613
2526	2672	2680
2672	2805	2680
2347	2403	2433
2403	2378	2433
2378	2401	2433
2433	2397	2347
2397	2258	2347
2433	2470	2397
2470	2484	2397
2484	2592	2397
2592	2437	2397
2592	2646	2437
2646	2635	2437
2484	2561	2592
2484	2636	2561
2351	2442	2395
2442	2560	2395
2560	2510	2395
2560	2584	2510
2584	2557	2510
2560	2632	2584
2560	2611	2632
2358	2587	2421
2421	2236	2358
2587	2623	2421
2623	2573	2421
2573	2452	2421
2573	2506	2452
2506	2478	2452
2506	2501	2478
2573	2707	2506
2573	2701	2707
2573	2623	2701
2358	2569	2587
2358	2488	2569
2371	2516	2428
2371	2517	2516
2517	2591	2516
2591	2764	2516
2764	2713	2516
2713	2575	2516
2764	2864	2713
2864	2768	2713
2764	2853	2864
2764	2822	2853
2764	2767	2822
2764	2591	2767
2517	2505	2591
2375	2539	2525
2539	2583	2525
2388	2466	2513
2466	2519	2513
2519	2531	2513
2519	2706	2531
2706	2543	2531
2706	2771	2543
2391	2504	2534
2504	2691	2534
2691	2532	2534
2691	2689	2532
2689	2565	2532
2689	2589	2565
2691	2800	2689
2800	2828	2689
2828	2829	2689
2800	2884	2828
2800	2691	2884
2400	2570	2429
2412	2435	2419
2435	2551	2419
2551	2515	2419
2450	2492	2564
2464	2493	2485
2494	2556	2631
2499	2572	2685
2572	2752	2685
2752	2810	2685
2752	2891	2810
2752	2855	2891
2855	2980	2891
2512	2548	2568
2568	2715	2512
2568	2673	2715
2673	2857	2715
2857	2818	2715
2818	2777	2715
2818	2877	2777
2877	2926	2777
2926	2845	2777
2926	2979	2845
2926	3068	2979
3068	3126	2979
3068	3258	3126
3258	3372	3126
2926	3008	3068
3008	3043	3068
3008	3102	3043
3008	2999	3102
2999	3139	3102
2999	2937	3139
2937	3157	3139
3157	3253	3139
3157	3302	3253
2937	2967	3157
2999	2907	2937
2907	2865	2937
2907	2903	2865
2903	2857	2865
2857	2673	2865
2673	2782	2865
2903	2999	2857
2999	3008	2857
3008	2818	2857
3008	2877	2818
3008	2926	2877
2903	2907	2999
2568	2548	2673
2541	2742	2674
2742	2751	2674
2751	2725	2674
2725	2740	2674
2725	2825	2740
2825	2802	2740
2802	2705	2740
2802	2763	2705
2763	2634	2705
2634	2544	2705
2802	2893	2763
2893	2858	2763
2893	3090	2858
2802	2970	2893
2725	2751	2825
2751	2742	2825
2742	2895	2825
2742	2831	2895
2831	3026	2895
3026	3059	2895
2831	3001	3026
2831	2870	3001
2549	2726	2709
2726	2747	2709
2726	2860	2747
2860	3012	2747
3012	2902	2747
2550	2659	2654
2654	2651	2550
2654	2698	2651
2654	2826	2698
2550	2594	2659
2594	2642	2659
2554	2734	2652
2734	2778	2652
2778	2769	2652
2769	2787	2652
2734	2799	2778
2734	2717	2799
2717	2887	2799
2717	2790	2887
2558	2585	2703
2582	2638	2744
2638	2721	2744
2604	2653	2670
2653	2695	2670
2617	2671	2690
2690	2645	2617
2629	2730	2665
2665	2495	2629
2650	2735	2833
2656	2728	2770
2728	2775	2770
2728	2786	2775
2786	2953	2775
2728	2766	2786
2656	2545	2728
2656	2585	2545
2679	2791	2948
2791	2965	2948
2965	3149	2948
3149	2984	2948
2704	2758	2774
2774	2570	2704
2570	2710	2704
2710	2758	2704
2708	2898	2804
2712	2732	2813
2732	2788	2813
2714	2738	2808
2724	2920	2890
2920	2929	2890
2920	3033	2929
2731	2733	2876
2733	2906	2876
2906	2916	2876
2906	3014	2916
3014	3057	2916
2906	2971	3014
2971	3038	3014
2971	3159	3038
3159	3070	3038
3070	3077	3038
3070	3096	3077
3070	3159	3096
2971	2910	3159
2760	2811	2835
2779	2973	2880
2973	3029	2880
2973	3229	3029
3229	3224	3029
2780	2956	2824
2956	3039	2824
2956	3098	3039
2780	2768	2956
2785	2819	2885
2793	2892	2856
2856	2801	2793
2856	2925	2801
2925	2913	2801
2925	3040	2913
3040	2968	2913
2968	2889	2913
3040	3105	2968
3040	3203	3105
2925	3114	3040
2925	3021	3114
2925	2896	3021
2896	2892	3021
2896	2856	2892
2896	2925	2856
2795	2814	2964
2814	2874	2964
2814	2866	2874
2964	2863	2795
2863	2837	2795
2863	3034	2837
3034	3000	2837
3000	2872	2837
3000	2882	2872
2882	2909	2872
2882	2850	2909
2850	2796	2909
2882	2911	2850
2911	2924	2850
2924	2899	2850
2882	2966	2911
2798	2868	2867
2798	2774	2868
2806	2842	2843
2806	2942	2842
2823	2991	2854
2991	2982	2854
2991	3089	2982
3089	3083	2982
3083	3009	2982
3083	3117	3009
3117	2954	3009
3083	3172	3117
3172	3147	3117
3089	3193	3083
2823	2804	2991
2823	2741	2804
2827	2996	2997
2996	3075	2997
3075	3256	2997
3075	3236	3256
3075	3099	3236
3099	3161	3236
3161	3326	3236
3161	3307	3326
3161	3130	3307
3130	3158	3307
3158	3325	3307
3130	2884	3158
3161	3099	3130
3075	2996	3099
2827	2829	2996
2832	2939	2897
2939	3060	2897
2832	2826	2939
2826	2960	2939
2960	3037	2939
2847	2988	2949
2988	3076	2949
3076	2868	2949
3076	3111	2868
3076	3182	3111
3076	2988	3182
2949	2758	2847
2848	2905	2931
2859	2879	2992
2879	2867	2992
2869	2923	3032
2873	2921	2935
2881	2963	3035
2886	3044	2900
2886	2968	3044
2912	2981	2978
2912	2947	2981
2947	3141	2981
3141	3142	2981
2947	2917	3141
2947	2912	2917
2912	2707	2917
2927	2977	2998
2932	2958	3011
3011	2962	2932
2958	3079	3011
2958	3055	3079
2958	2985	3055
2985	3006	3055
3006	3066	3055
3006	3084	3066
2957	3162	2994
3162	3082	2994
3162	3233	3082
3162	3356	3233
3356	3421	3233
3356	3534	3421
3534	3544	3421
3356	3539	3534
3539	3570	3534
3539	3695	3570
3695	3720	3570
3539	3579	3695
3162	3213	3356
3213	3275	3356
3213	3126	3275
2983	3095	3046
2989	3024	3003
3003	3010	2989
3003	3071	3010
3071	3056	3010
3003	3024	3071
3024	3178	3071
2989	2887	3024
2990	3023	3031
3007	3017	3078
3017	3154	3078
3154	3121	3078
3121	3110	3078
3015	3093	3048
3093	3127	3048
3127	3058	3048
3058	3025	3048
3093	3164	3127
3016	3097	3047
3018	3091	3155
3091	3223	3155
3223	3238	3155
3223	3300	3238
3300	3312	3238
3312	3279	3238
3279	3204	3238
3279	3346	3204
3346	3323	3204
3279	3331	3346
3331	3391	3346
3331	3442	3391
3442	3466	3391
3331	3312	3442
3312	3352	3442
3312	3300	3352
3300	3223	3352
3331	3279	3312
3028	3061	3088
3061	3092	3088
3092	3281	3088
3092	3101	3281
3101	3313	3281
3313	3390	3281
3390	3364	3281
3390	3552	3364
3552	3383	3364
3552	3520	3383
3520	3440	3383
3520	3515	3440
3515	3447	3440
3515	3537	3447
3515	3590	3537
3590	3547	3537
3515	3520	3590
3520	3784	3590
3390	3506	3552
3390	3313	3506
3030	3170	3053
3170	3209	3053
3030	2984	3170
3030	2904	2984
3051	3176	3228
3176	3345	3228
3176	3169	3345
3169	3339	3345
3169	3177	3339
3228	3241	3051
3106	3137	3208
3106	2931	3137
2931	3152	3137
3152	3208	3137
3152	3288	3208
3288	3366	3208
3366	3422	3208
3107	3136	3249
3109	3257	3168
3168	2964	3109
2964	3033	3109
3115	3143	3218
3118	3131	3240
3120	3160	3266
3160	3277	3266
3160	3196	3277
3196	3382	3277
3382	3438	3277
3438	3483	3277
3438	3512	3483
3512	3546	3483
3382	3406	3438
3406	3448	3438
3382	3301	3406
3382	3264	3301
3122	3226	3306
3306	3187	3122
3306	3369	3187
3369	3375	3187
3369	3499	3375
3499	3525	3375
3499	3655	3525
3306	3343	3369
3132	3200	3222
3132	3188	3200
3200	3349	3222
3349	3271	3222
3271	3195	3222
3195	3189	3222
3189	3132	3222
3349	3396	3271
3349	3432	3396
3432	3463	3396
3463	3543	3396
3543	3424	3396
3424	3330	3396
3543	3497	3424
3349	3405	3432
3135	3175	3212
3212	3276	3135
3212	3290	3276
3290	3314	3276
3314	3427	3276
3314	3429	3427
3314	3430	3429
3212	3245	3290
3144	3332	3206
3206	3098	3144
3206	3293	3098
3206	3309	3293
3309	3355	3293
3355	3370	3293
3355	3458	3370
3458	3403	3370
3458	3457	3403
3309	3434	3355
3309	3332	3434
3332	3419	3434
3332	3214	3419
3214	3398	3419
3214	3241	3398
3332	3144	3214
3309	3206	3332
3148	3267	3185
3267	3273	3185
3267	3381	3273
3267	3336	3381
3336	3460	3381
3336	3365	3460
3150	3191	3163
3150	3262	3191
3262	3283	3191
3262	3376	3283
3376	3361	3283
3262	3330	3376
3153	3263	3237
3153	3315	3263
3315	3436	3263
3436	3452	3263
3452	3354	3263
3452	3433	3354
3452	3561	3433
3561	3556	3433
3556	3412	3433
3556	3502	3412
3502	3418	3412
3561	3643	3556
3643	3657	3556
3643	3731	3657
3731	3737	3657
3737	3710	3657
3710	3599	3657
3737	3793	3710
3793	3806	3710
3806	3721	3710
3806	3831	3721
3831	3773	3721
3831	3798	3773
3831	3937	3798
3937	3920	3798
3920	3775	3798
3920	3782	3775
3920	3923	3782
3920	3940	3923
3940	3990	3923
3990	4006	3923
3990	4087	4006
4087	4017	4006
4017	3902	4006
4087	4040	4017
4087	4182	4040
4182	4129	4040
4129	3989	4040
4129	4143	3989
4143	4079	3989
4079	3999	3989
3999	3932	3989
4079	4015	3999
4079	4120	4015
4079	4099	4120
4099	4160	4120
4099	4150	4160
4150	4262	4160
4262	4214	4160
4262	4308	4214
4308	4322	4214
4308	4371	4322
4371	4417	4322
4417	4482	4322
4482	4475	4322
4475	4460	4322
4460	4398	4322
4460	4411	4398
4460	4526	4411
4526	4457	4411
4526	4514	4457
4514	4500	4457
4514	4589	4500
4514	4526	4589
4526	4571	4589
4571	4603	4589
4603	4693	4589
4693	4666	4589
4666	4643	4589
4666	4672	4643
4666	4693	4672
4693	4772	4672
4772	4757	4672
4772	4801	4757
4801	4791	4757
4801	4880	4791
4880	4930	4791
4930	4790	4791
4790	4724	4791
4790	4747	4724
4790	4860	4747
4860	4775	4747
4860	4867	4775
4867	4854	4775
4867	4940	4854
4940	4942	4854
4942	4928	4854
4928	4893	4854
4893	4821	4854
4893	4900	4821
4893	4928	4900
4942	4976	4928
4942	4940	4976
4940	5020	4976
5020	5067	4976
5020	5085	5067
5085	5101	5067
5101	5109	5067
5109	5054	5067
5109	5055	5054
5109	5130	5055
5130	5095	5055
5095	5080	5055
5080	5017	5055
5017	4934	5055
5017	4924	4934
5017	4858	4924
5017	4855	4858
4855	4811	4858
4811	4810	4858
4811	4640	4810
4640	4777	4810
4640	4670	4777
4670	4705	4777
4705	4821	4777
4670	4663	4705
4670	4504	4663
4670	4640	4504
4640	4563	4504
4563	4540	4504
4540	4339	4504
4563	4572	4540
4572	4568	4540
4568	4489	4540
4489	4342	4540
4342	4298	4540
4342	4297	4298
4297	4159	4298
4297	4100	4159
4297	4029	4100
4297	4239	4029
4239	4049	4029
4049	4030	4029
4030	3941	4029
3941	3795	4029
3941	3756	3795
3941	3887	3756
3887	3770	3756
3770	3575	3756
3575	3591	3756
3770	3589	3575
3589	3456	3575
3589	3509	3456
3887	3888	3770
3888	3843	3770
3888	3821	3843
3821	3705	3843
3821	3823	3705
3823	3824	3705
3824	3772	3705
3823	4018	3824
3823	3821	4018
3821	3888	4018
3888	4009	4018
3888	3998	4009
3998	4227	4009
3998	4049	4227
4049	4239	4227
4239	4351	4227
4239	4297	4351
4297	4489	4351
4297	4342	4489
3998	4030	4049
3998	3887	4030
3887	3941	4030
3998	3888	3887
4572	4640	4568
4572	4563	4640
4855	4769	4811
4769	4753	4811
4769	4737	4753
4737	4568	4753
4769	4797	4737
4769	4879	4797
4879	4824	4797
4769	4855	4879
4855	4912	4879
4855	5017	4912
5017	5025	4912
5025	4986	4912
5025	5052	4986
5052	5061	4986
5061	4996	4986
4996	4885	4986
4996	4897	4885
4897	4838	4885
4838	4778	4885
4838	4734	4778
4838	4648	4734
4648	4564	4734
4648	4553	4564
4553	4490	4564
4553	4439	4490
4553	4547	4439
4547	4428	4439
4553	4625	4547
4553	4648	4625
4648	4667	4625
4648	4776	4667
4776	4788	4667
4776	4897	4788
4897	4869	4788
4776	4838	4897
4776	4648	4838
5061	5016	4996
5016	5006	4996
5016	5036	5006
5036	5028	5006
5028	4983	5006
4983	4966	5006
4966	4869	5006
4966	4848	4869
4848	4829	4869
4848	4834	4829
4834	4743	4829
4743	4704	4829
4704	4710	4829
4743	4686	4704
4743	4642	4686
4743	4761	4642
4761	4717	4642
4717	4627	4642
4717	4641	4627
4641	4566	4627
4641	4673	4566
4641	4685	4673
4685	4708	4673
4685	4751	4708
4751	4785	4708
4751	4787	4785
4787	4823	4785
4823	4859	4785
4859	4814	4785
4859	4839	4814
4839	4813	4814
4813	4716	4814
4716	4683	4814
4716	4669	4683
4669	4610	4683
4610	4579	4683
4579	4617	4683
4579	4531	4617
4531	4442	4617
4442	4485	4617
4442	4436	4485
4436	4414	4485
4414	4450	4485
4450	4566	4485
4450	4467	4566
4467	4533	4566
4450	4437	4467
4450	4432	4437
4436	4391	4414
4391	4277	4414
4391	4204	4277
4391	4396	4204
4396	4183	4204
4183	4080	4204
4391	4436	4396
4436	4442	4396
4442	4425	4396
4425	4252	4396
4425	4271	4252
4271	4237	4252
4271	4272	4237
4442	4454	4425
4442	4531	4454
4531	4462	4454
4531	4610	4462
4531	4579	4610
4669	4623	4610
4623	4573	4610
4623	4630	4573
4630	4565	4573
4630	4544	4565
4544	4404	4565
4630	4631	4544
4631	4548	4544
4548	4529	4544
4548	4512	4529
4512	4477	4529
4512	4311	4477
4311	4290	4477
4311	4291	4290
4291	4230	4290
4230	4304	4290
4291	4083	4230
4083	4031	4230
4083	4036	4031
4083	4046	4036
4046	4035	4036
4548	4631	4512
4631	4687	4512
4631	4684	4687
4684	4714	4687
4714	4712	4687
4714	4873	4712
4714	4758	4873
4623	4669	4630
4716	4813	4669
4813	4758	4669
4839	4898	4813
4839	4908	4898
4908	4968	4898
4968	4989	4898
4989	4936	4898
4936	4910	4898
4936	4948	4910
4948	4873	4910
4948	4938	4873
4938	4878	4873
4938	4902	4878
4902	4863	4878
4863	4804	4878
4863	4876	4804
4876	4783	4804
4783	4740	4804
4783	4720	4740
4783	4774	4720
4774	4638	4720
4774	4636	4638
4636	4541	4638
4636	4494	4541
4494	4326	4541
4494	4273	4326
4273	4243	4326
4243	4310	4326
4310	4327	4326
4310	4255	4327
4255	4267	4327
4267	4302	4327
4255	4152	4267
4255	4108	4152
4108	4043	4152
4043	4026	4152
4043	3847	4026
4043	4044	3847
4044	3984	3847
4044	4108	3984
4108	4039	3984
4039	4020	3984
4020	3980	3984
4020	4014	3980
4014	3950	3980
4014	4063	3950
4063	4010	3950
4010	3960	3950
4063	4149	4010
4063	4241	4149
4241	4205	4149
4241	4316	4205
4316	4336	4205
4336	4233	4205
4336	4263	4233
4063	4231	4241
4063	4014	4231
4044	4043	4108
4255	4243	4108
4255	4310	4243
4494	4472	4273
4494	4505	4472
4505	4510	4472
4510	4435	4472
4510	4546	4435
4510	4657	4546
4657	4682	4546
4682	4696	4546
4682	4721	4696
4721	4665	4696
4665	4633	4696
4665	4597	4633
4721	4739	4665
4721	4760	4739
4760	4800	4739
4800	4803	4739
4803	4805	4739
4803	4888	4805
4888	4904	4805
4904	4845	4805
4904	4939	4845
4939	4890	4845
4939	4937	4890
4937	4907	4890
4907	4840	4890
4907	4842	4840
4842	4812	4840
4842	4789	4812
4789	4732	4812
4789	4752	4732
4789	4755	4752
4789	4853	4755
4853	4816	4755
4789	4842	4853
4842	4874	4853
4937	4947	4907
4947	4987	4907
4904	4957	4939
4957	5000	4939
4957	5008	5000
5008	5049	5000
5049	5046	5000
5049	5081	5046
5081	5096	5046
5096	5042	5046
5042	5037	5046
5042	4987	5037
5096	5099	5042
5096	5124	5099
5124	5151	5099
5151	5143	5099
5151	5201	5143
5201	5202	5143
5202	5178	5143
5178	5161	5143
5161	5100	5143
5100	5038	5143
5100	5041	5038
5041	5013	5038
5013	4980	5038
4980	4941	5038
4941	4960	5038
4941	4874	4960
4980	4954	4941
4980	5013	4954
5013	4984	4954
4984	4923	4954
4923	4899	4954
4899	4857	4954
4899	4871	4857
4871	4766	4857
4871	4807	4766
4871	4827	4807
4871	4932	4827
4932	4953	4827
4932	4978	4953
4978	4985	4953
4985	4911	4953
4911	4868	4953
4911	4841	4868
4911	4819	4841
4819	4742	4841
4819	4700	4742
4700	4644	4742
4700	4538	4644
4819	4773	4700
4819	4809	4773
4809	4786	4773
4809	4794	4786
4794	4744	4786
4794	4733	4744
4733	4676	4744
4733	4629	4676
4629	4607	4676
4607	4664	4676
4607	4577	4664
4577	4578	4664
4577	4545	4578
4545	4410	4578
4545	4427	4410
4427	4372	4410
4372	4347	4410
4347	4341	4410
4347	4324	4341
4347	4244	4324
4347	4254	4244
4254	4201	4244
4254	4190	4201
4254	4300	4190
4300	4245	4190
4300	4354	4245
4354	4299	4245
4299	4219	4245
4299	4286	4219
4286	4184	4219
4184	4151	4219
4151	4097	4219
4151	4048	4097
4151	4096	4048
4096	4000	4048
4299	4346	4286
4346	4348	4286
4348	4212	4286
4348	4335	4212
4348	4423	4335
4423	4469	4335
4469	4330	4335
4330	4307	4335
4330	4206	4307
4330	4234	4206
4234	4168	4206
4168	4134	4206
4168	4071	4134
4168	4137	4071
4137	4032	4071
4032	4016	4071
4032	3943	4016
3943	3935	4016
3935	3928	4016
4137	4093	4032
4137	4132	4093
4132	4066	4093
4132	4189	4066
4189	4052	4066
4052	3963	4066
4189	4197	4052
4189	4215	4197
4215	4280	4197
4280	4329	4197
4329	4224	4197
4329	4353	4224
4353	4251	4224
4251	4123	4224
4251	4213	4123
4213	4106	4123
4106	4013	4123
4013	4058	4123
4213	4200	4106
4213	4202	4200
4213	4282	4202
4282	4177	4202
4282	4171	4177
4171	4146	4177
4171	4117	4146
4117	4062	4146
4117	4027	4062
4027	3938	4062
4027	3913	3938
3913	3859	3938
3913	3818	3859
3913	3947	3818
3947	3806	3818
3806	3793	3818
3793	3737	3818
3737	3731	3818
3947	3946	3806
3946	3831	3806
3946	3958	3831
3958	3937	3831
3958	3971	3937
3971	3940	3937
3940	3920	3937
3971	4069	3940
4069	3990	3940
4069	4089	3990
4089	4087	3990
4089	4118	4087
4118	4158	4087
4158	4182	4087
4158	4210	4182
4210	4266	4182
4266	4242	4182
4266	4296	4242
4296	4318	4242
4318	4262	4242
4262	4188	4242
4188	4143	4242
4188	4150	4143
4150	4079	4143
4150	4099	4079
4188	4262	4150
4318	4384	4262
4384	4431	4262
4431	4371	4262
4371	4308	4262
4431	4417	4371
4431	4523	4417
4523	4558	4417
4558	4482	4417
4558	4534	4482
4534	4475	4482
4534	4554	4475
4554	4478	4475
4478	4460	4475
4478	4571	4460
4571	4526	4460
4478	4554	4571
4554	4620	4571
4620	4603	4571
4620	4626	4603
4626	4693	4603
4626	4723	4693
4723	4756	4693
4756	4763	4693
4763	4772	4693
4763	4872	4772
4872	4801	4772
4872	4875	4801
4875	4880	4801
4875	4930	4880
4875	4925	4930
4925	4977	4930
4977	4973	4930
4973	4967	4930
4973	4992	4967
4992	5027	4967
5027	4959	4967
4959	4860	4967
4959	4955	4860
4955	4867	4860
4955	4940	4867
4955	5020	4940
4955	5033	5020
5033	5083	5020
5083	5085	5020
5083	5112	5085
5112	5101	5085
5112	5149	5101
5149	5150	5101
5150	5141	5101
5141	5109	5101
5141	5130	5109
5141	5155	5130
5155	5189	5130
5155	5208	5189
5155	5186	5208
5155	5150	5186
5150	5149	5186
5149	5158	5186
5149	5144	5158
5144	5132	5158
5132	5142	5158
5132	5104	5142
5104	5129	5142
5129	5147	5142
5147	5164	5142
5147	5160	5164
5160	5179	5164
5160	5190	5179
5190	5195	5179
5190	5204	5195
5204	5213	5195
5213	5207	5195
5204	5209	5213
5209	5218	5213
5209	5202	5218
5202	5215	5218
5202	5201	5215
5201	5210	5215
5210	5211	5215
5211	5216	5215
5211	5217	5216
5211	5206	5217
5206	5214	5217
5214	5221	5217
5221	5223	5217
5221	5224	5223
5221	5199	5224
5199	5222	5224
5222	5219	5224
5222	5220	5219
5220	5203	5219
5203	5196	5219
5203	5168	5196
5168	5172	5196
5172	5189	5196
5172	5146	5189
5172	5165	5146
5165	5156	5146
5156	5118	5146
5118	5107	5146
5107	5130	5146
5107	5095	5130
5107	5077	5095
5077	5080	5095
5077	5017	5080
5077	5025	5017
5077	5052	5025
5077	5118	5052
5118	5140	5052
5140	5061	5052
5140	5082	5061
5082	5036	5061
5036	5016	5061
5082	5068	5036
5068	5028	5036
5082	5170	5068
5082	5159	5170
5159	5187	5170
5187	5200	5170
5200	5171	5170
5171	5111	5170
5171	5121	5111
5121	5088	5111
5088	5029	5111
5088	5079	5029
5079	5044	5029
5044	4981	5029
4981	4935	5029
4935	4950	5029
4950	4991	5029
4991	4983	5029
4991	4966	4983
4991	4909	4966
4909	4848	4966
4909	4834	4848
4909	4919	4834
4919	4798	4834
4798	4743	4834
4798	4761	4743
4798	4782	4761
4782	4808	4761
4808	4717	4761
4808	4736	4717
4736	4641	4717
4736	4685	4641
4736	4751	4685
4736	4808	4751
4808	4787	4751
4808	4884	4787
4884	4823	4787
4884	4877	4823
4877	4859	4823
4877	4908	4859
4908	4839	4859
4877	4968	4908
4877	4964	4968
4964	4990	4968
4990	4989	4968
4990	5026	4989
5026	5010	4989
5010	5011	4989
5011	4936	4989
5011	4974	4936
4974	4948	4936
4974	4971	4948
4971	4938	4948
4971	4975	4938
4975	4902	4938
4971	5035	4975
5035	5056	4975
5056	5069	4975
5069	5014	4975
5014	4969	4975
5014	4944	4969
4944	4914	4969
4944	4876	4914
4876	4863	4914
4944	4847	4876
4847	4783	4876
4847	4822	4783
4822	4774	4783
4822	4784	4774
4784	4636	4774
4784	4653	4636
4653	4552	4636
4552	4494	4636
4552	4505	4494
4552	4510	4505
4552	4657	4510
4552	4653	4657
4653	4682	4657
4653	4802	4682
4653	4784	4802
4784	4862	4802
