345.618982	164.956269	166.508930
345.618982	164.956269	166.508930
345.618982	164.956269	166.508930
348.512789	150.891234	159.895518
348.512789	150.891234	159.895518
348.512789	150.891234	159.895518
352.547304	141.309387	157.328186
352.547304	141.309387	157.328186
352.547304	141.309387	157.328186
356.555649	131.994462	154.321138
356.555649	131.994462	154.321138
356.555649	131.994462	154.321138
360.431250	121.722104	151.364896
360.431250	121.722104	151.364896
360.431250	121.722104	151.364896
364.290760	113.472972	147.388705
364.290760	113.472972	147.388705
364.290760	113.472972	147.388705
367.476328	98.143182	138.572666
367.476328	98.143182	138.572666
367.476328	98.143182	138.572666
371.160204	89.429807	134.358562
371.160204	89.429807	134.358562
371.160204	89.429807	134.358562
374.168692	74.930399	124.555465
374.168692	74.930399	124.555465
374.168692	74.930399	124.555465
376.947188	61.633179	114.167304
376.947188	61.633179	114.167304
376.947188	61.633179	114.167304
380.382471	54.771851	109.498917
380.382471	54.771851	109.498917
380.382471	54.771851	109.498917
382.761444	43.133368	99.118284
382.761444	43.133368	99.118284
382.761444	43.133368	99.118284
381.557333	39.410844	92.789423
381.557333	39.410844	92.789423
381.557333	39.410844	92.789423
379.958197	37.194013	86.027673
379.958197	37.194013	86.027673
379.958197	37.194013	86.027673
377.881256	34.941042	79.500181
377.881256	34.941042	79.500181
377.881256	34.941042	79.500181
375.430571	34.499427	72.604978
375.430571	34.499427	72.604978
375.430571	34.499427	72.604978
372.581947	35.025060	65.744285
372.581947	35.025060	65.744285
372.581947	35.025060	65.744285
369.385587	36.912065	58.850012
369.385587	36.912065	58.850012
369.385587	36.912065	58.850012
365.866963	39.898755	52.089743
365.866963	39.898755	52.089743
365.866963	39.898755	52.089743
362.052130	43.585290	45.670138
362.052130	43.585290	45.670138
362.052130	43.585290	45.670138
357.970080	47.509586	39.806181
357.970080	47.509586	39.806181
357.970080	47.509586	39.806181
353.745185	52.969505	34.037181
353.745185	52.969505	34.037181
353.745185	52.969505	34.037181
345.261906	64.434012	30.735670
345.261906	64.434012	30.735670
345.261906	64.434012	30.735670
340.871698	70.479526	32.949631
340.871698	70.479526	32.949631
340.871698	70.479526	32.949631
331.889854	82.871362	30.142071
331.889854	82.871362	30.142071
331.889854	82.871362	30.142071
327.102134	90.983728	32.115812
327.102134	90.983728	32.115812
327.102134	90.983728	32.115812
317.840178	103.367342	30.058691
317.840178	103.367342	30.058691
317.840178	103.367342	30.058691
312.652027	111.265398	32.481828
312.652027	111.265398	32.481828
312.652027	111.265398	32.481828
303.393307	123.387172	31.131634
303.393307	123.387172	31.131634
303.393307	123.387172	31.131634
297.987631	131.657377	33.605132
297.987631	131.657377	33.605132
297.987631	131.657377	33.605132
289.013025	142.876964	33.014801
289.013025	142.876964	33.014801
289.013025	142.876964	33.014801
283.559321	151.208028	35.473318
283.559321	151.208028	35.473318
283.559321	151.208028	35.473318
278.060206	159.318418	38.024209
278.060206	159.318418	38.024209
278.060206	159.318418	38.024209
269.853407	169.286224	37.921613
269.853407	169.286224	37.921613
269.853407	169.286224	37.921613
264.592182	177.085319	40.349933
264.592182	177.085319	40.349933
264.592182	177.085319	40.349933
259.473159	185.336305	42.509642
259.473159	185.336305	42.509642
259.473159	185.336305	42.509642
254.529264	193.639736	44.523591
254.529264	193.639736	44.523591
254.529264	193.639736	44.523591
249.783489	201.435368	46.581200
249.783489	201.435368	46.581200
249.783489	201.435368	46.581200
247.451086	209.825295	50.774267
