1	27	19
27	32	19
32	40	19
40	39	19
39	41	19
39	52	41
52	65	41
65	88	41
88	109	41
88	135	109
135	151	109
151	162	109
162	108	109
108	60	109
108	74	60
74	35	60
74	36	35
36	23	35
23	6	35
23	7	6
7	4	6
7	14	4
14	22	4
22	20	4
22	48	20
48	26	20
48	33	26
33	53	26
33	77	53
77	123	53
123	64	53
64	27	53
64	61	27
61	32	27
64	72	61
72	124	61
124	73	61
72	100	124
100	137	124
137	177	124
177	202	124
137	159	177
137	158	159
137	118	158
118	154	158
154	233	158
154	198	233
154	168	198
168	153	198
153	210	198
210	300	198
210	225	300
225	265	300
265	312	300
312	339	300
210	171	225
210	153	171
168	119	153
119	97	153
119	82	97
82	48	97
82	77	48
77	33	48
82	119	77
119	123	77
119	168	123
168	154	123
154	118	123
118	64	123
118	100	64
100	72	64
118	137	100
22	50	48
22	37	50
37	54	50
37	43	54
43	87	54
87	99	54
99	95	54
99	136	95
136	150	95
150	125	95
150	155	125
150	188	155
150	187	188
187	196	188
196	269	188
196	234	269
196	173	234
196	187	173
187	150	173
150	136	173
136	129	173
129	134	173
129	112	134
129	93	112
93	94	112
93	87	94
87	43	94
43	25	94
25	47	94
47	102	94
47	69	102
69	116	102
116	160	102
116	161	160
161	219	160
219	201	160
219	236	201
236	208	201
208	234	201
208	237	234
237	315	234
237	224	315
224	236	315
236	346	315
346	331	315
346	384	331
384	420	331
384	473	420
384	371	473
371	427	473
371	398	427
398	386	427
398	361	386
361	317	386
317	318	386
318	408	386
318	306	408
306	385	408
385	422	408
422	511	408
511	510	408
511	610	510
422	486	511
486	629	511
486	521	629
521	624	629
624	662	629
624	639	662
624	569	639
569	530	639
530	623	639
623	642	639
642	743	639
743	770	639
623	577	642
623	530	577
530	483	577
483	540	577
530	531	483
531	413	483
531	521	413
521	486	413
486	347	413
347	333	413
347	289	333
289	259	333
259	335	333
259	316	335
316	363	335
259	304	316
259	215	304
215	194	304
194	319	304
194	250	319
194	181	250
181	179	250
179	279	250
181	114	179
114	144	179
114	90	144
