0.391588	1.105068	-0.005020
0.387320	1.091197	0.005809
0.400342	1.088738	-0.004509
0.404993	1.099494	-0.015209
0.395504	1.079390	0.001824
0.383150	1.080336	0.009052
0.409985	1.083240	-0.015557
0.415429	1.091351	-0.026795
0.417153	1.048283	-0.029669
0.423415	1.044353	-0.039887
0.422459	1.056931	-0.037421
0.415227	1.057801	-0.027885
0.415840	1.023831	-0.030870
0.408494	1.014622	-0.023359
0.411636	1.005212	-0.032244
0.419647	1.015113	-0.042296
0.372604	1.030108	0.000101
0.377810	1.022890	-0.000192
0.382543	1.029757	-0.002404
0.377005	1.035830	-0.001599
0.362799	1.041340	0.004466
0.364897	1.045167	0.001279
0.358118	1.049373	0.005295
0.356881	1.044944	0.009524
0.366113	1.025497	-0.000049
0.371840	1.017302	-0.000088
0.368145	1.036098	0.001114
0.365391	1.032846	0.003274
0.358517	1.028852	0.013524
0.361145	1.033690	0.011998
0.356262	1.035081	0.018406
0.354256	1.029867	0.018238
0.363655	1.025906	0.004604
0.363757	1.029705	0.007236
0.359739	1.026191	0.009443
0.357489	1.023632	0.006431
0.361488	1.037844	0.008388
0.356434	1.040911	0.014753
0.349751	1.042864	0.020656
0.350343	1.035283	0.026333
0.389911	1.008360	-0.005368
0.384034	1.015368	-0.001494
0.378364	1.010519	-0.000864
0.383990	1.004325	-0.003050
0.359590	1.019383	0.003484
0.362535	1.002188	0.005911
0.363199	1.006101	0.005397
0.355551	1.007832	0.009315
0.355178	1.003588	0.010094
0.397142	0.991999	-0.014300
0.389874	0.990763	-0.009095
0.389809	0.982893	-0.010855
0.397234	0.982670	-0.018459
0.386916	0.975451	-0.011765
0.394811	0.972396	-0.020609
0.378429	0.954942	-0.022768
0.389216	0.963277	-0.021424
0.380847	0.969286	-0.012476
0.373116	0.963917	-0.010713
0.358724	0.970730	-0.001507
0.351838	0.968855	0.002230
0.356110	0.954032	-0.000631
0.365145	0.958109	-0.006170
0.362275	0.994332	0.002452
0.367859	0.993834	-0.000056
0.367775	0.996481	0.001720
0.362359	0.997992	0.004946
0.374015	0.993033	-0.001884
0.375828	0.992738	-0.002107
0.375278	0.994620	-0.001386
0.373386	0.993924	-0.001149
0.371341	0.993233	-0.001530
0.368400	0.991390	-0.001302
0.372908	0.991808	-0.002391
0.363595	0.990411	0.001446
0.346971	0.988239	0.011285
0.351635	0.988839	0.009324
0.350362	0.994887	0.008968
0.346275	0.995211	0.009935
0.372758	0.996915	0.000026
0.375218	0.998900	0.000022
0.370204	1.002823	0.002091
0.368708	0.999446	0.002232
0.378848	1.001645	-0.001295
0.378189	0.995309	-0.002009
0.382028	0.996604	-0.003585
0.374848	0.990616	-0.003408
0.378186	0.988255	-0.004684
0.379266	0.991833	-0.003432
0.374705	0.985602	-0.004935
0.371335	0.989162	-0.003096
0.366031	0.987100	-0.000322
0.359310	0.984808	0.003643
0.362575	0.979721	-0.000462
0.369417	0.982450	-0.003452
0.373188	1.006749	0.000968
0.383609	0.991079	-0.005615
0.387597	0.998271	-0.005959
0.382993	0.985657	-0.007057
0.379893	0.981053	-0.007126
0.373935	0.976721	-0.007243
0.366259	0.972990	-0.004835
0.356997	0.942462	-0.016431
0.366890	0.948560	-0.019627
0.381752	1.072506	0.005064
0.391734	1.071971	0.001538
0.393665	1.066546	-0.003851
0.395514	1.067692	-0.004540
0.389793	1.068711	-0.000336
0.388877	1.067783	-0.001332
0.408271	1.059489	-0.022228
0.403579	1.061587	-0.016471
0.403574	1.057993	-0.018841
0.410486	1.053121	-0.023189
0.396085	1.051374	-0.010617
0.400015	1.052438	-0.014225
0.395896	1.059291	-0.010566
0.392604	1.057972	-0.007814
0.389215	1.057447	-0.005983
0.385676	1.057495	-0.004888
0.386993	1.051678	-0.005695
0.391712	1.051108	-0.007496
0.382359	1.070012	0.001308
0.374929	1.070107	0.001066
0.376670	1.068870	-0.000161
0.382561	1.068591	0.000133
0.366851	1.061698	-0.005164
