218.1302200	256.3713300	18.8607430
218.1648200	261.7178000	20.2142000
218.3254200	248.3246900	19.0893450
218.3648500	262.4240000	19.0041030
218.7851600	240.0507400	19.5733930
219.2867900	252.5287500	21.2954700
219.3130900	265.7969300	20.2290930
219.7286200	235.0697700	21.5846600
219.8357300	254.0449900	18.4602920
220.0919700	245.2771000	18.6796070
220.4430100	236.7794100	21.8404770
220.6559700	266.1249700	18.4425380
220.8173700	226.6280400	21.1282030
220.8832500	242.3185200	18.6457800
221.1337600	230.1792400	19.8885700
221.3145400	227.4971600	20.2596870
221.5510300	253.6669500	18.0840630
221.5934600	269.5042900	20.5580130
222.1324900	272.6358900	20.2684450
222.2356000	236.2580500	18.7111100
222.3121800	238.5377700	22.1191810
222.3387500	227.6723800	22.0233030
222.3769700	233.5327900	18.9320270
222.3935800	260.4889400	17.8966650
222.4611200	248.6250600	22.0114850
222.5377800	221.5959900	20.7854830
222.5890600	223.3754300	20.3163990
222.8217100	276.4811100	19.3390020
223.1195600	248.2094700	17.8792000
223.1848100	262.2680000	17.6838680
223.4196800	218.7049500	20.7915700
223.6428900	273.7449900	18.3642630
223.7077800	260.4752300	21.5844070
223.8318100	275.2830500	20.5176530
223.9972300	256.0564600	17.4934430
224.0095200	265.0384000	17.4881230
224.1658300	240.3554900	22.3602120
224.2668000	220.5435200	22.1231730
224.3296800	243.2819100	17.7493080
224.3627100	279.4047500	19.5537500
224.4470700	246.6053800	22.1441700
224.4722700	266.6640500	21.1070530
224.4814900	253.6384000	22.0108730
224.5802900	234.8878000	18.1996600
224.6194700	276.3421500	18.4644830
224.7106200	226.7204500	18.9712120
224.7476500	259.8033000	17.2456930
224.8191900	252.8802300	17.3079430
225.1595900	244.4337300	22.3774620
225.2515200	242.9389400	22.4832050
225.3285800	238.2660100	17.7580930
225.4812700	256.6440800	22.0203130
225.6951800	247.8264800	17.2397930
225.7318900	218.9710500	19.4610200
225.7599600	230.9710200	22.7262030
226.0408600	265.2494900	21.5134030
226.0668900	215.4131100	22.2720400
226.2668900	265.3090400	16.7576900
226.5008600	273.6972100	21.0015530
226.5918100	209.1267900	20.7225930
226.8207000	209.5664700	20.3085100
226.9836100	213.1615500	22.4423170
227.0680800	222.3431500	18.6895650
227.1604300	211.2548400	19.7952450
227.1829800	219.3162700	18.9556800
227.1985300	253.2419200	16.6904470
227.2422200	283.8432000	20.2551870
227.3881700	230.3061700	17.7624600
227.6508100	206.8199700	21.6709300
227.7401300	249.5177500	22.5595780
227.7456700	232.8197400	17.4413700
227.7867200	205.5553500	20.8579470
227.8502800	286.4885100	19.3874000
227.8703800	210.2250300	22.4746020
227.9564400	278.0809400	17.5154730
228.2395500	243.2816600	16.7079320
228.3285800	251.9752600	22.4511970
228.5173500	226.6950500	22.9637670
228.5367500	204.1122300	21.6173130
228.5443300	223.6866600	22.9348270
228.5639100	264.6400500	16.0629970
228.5732500	235.5432900	17.0044450
228.6283100	287.9310600	19.9284950
228.6631100	253.6841900	16.2185000
228.7997100	284.1028700	18.4499080
228.8081900	270.5310600	21.5379500
228.8377200	230.7641600	17.2522270
229.2491200	271.9962200	21.4856830
229.3703100	205.1228400	19.8099620
229.4579800	231.5862900	23.0341720
229.5174600	201.2479500	20.8321170
229.6484200	227.7141600	17.2212750
229.6608900	201.8169200	20.3429570
230.2198600	255.6472100	22.4118300
230.3262800	255.2770200	15.5890200
230.3326100	269.4668100	15.7797370
230.4044100	243.4740900	15.9838470
230.4822000	247.6339600	23.0475370
230.4963200	266.6630500	22.0266750
230.5068600	263.6586200	21.9899700
230.5514400	224.7725500	17.1682370
230.5705400	287.3365500	18.3484170
230.6646800	291.9293200	20.0504730
230.8060200	259.8650500	15.3150770
230.8327200	263.0982100	15.4371170
230.8394800	200.0747200	22.2292270
230.8514200	197.7043500	20.8876470
231.0430700	288.8372000	18.4491330
231.1715900	219.0546900	17.5498530
231.2992700	221.4919200	23.2293850
231.3824700	280.6261400	21.2513680
231.4673000	282.6705100	21.1598870
231.4700900	284.6949100	21.0637000
231.5212000	260.6924600	22.1077170
231.6013900	201.9162400	22.8900500
231.6125800	215.2493500	17.8744900
231.6142800	199.8428000	22.5892700
231.6805800	284.6534700	17.2802890
231.7184200	197.8897900	22.2914630
231.7587400	277.5472100	21.5562000
231.7891600	250.8222400	15.2809000
231.7938600	234.7184600	16.0395600
231.8199200	266.8890200	15.3183530
231.8859600	295.5224400	19.6937470
232.0411500	203.3001400	23.1656850
232.0548100	258.2518500	22.5017030
232.0902600	209.9576800	18.4785830
232.1045400	279.2350100	21.4959030
232.1230700	220.5100700	23.4292130
232.2030400	281.8238100	16.5265000
232.2671200	293.4560000	18.7716670
232.4043500	220.4976700	16.9564100
232.4673100	286.6907000	21.0819650
