2.779783e+02,2.432000e+02,2.468460e+01
3.518855e+02,2.483716e+02,2.522446e+01
2.694071e+02,2.538043e+02,2.525212e+01
3.464705e+02,2.586402e+02,2.492124e+01
2.670667e+02,2.625138e+02,2.474094e+01
3.415003e+02,2.669874e+02,2.439060e+01
2.614466e+02,2.728338e+02,2.514868e+01
2.639950e+02,2.754512e+02,2.471672e+01
3.300843e+02,2.807457e+02,2.500696e+01
2.689221e+02,2.848364e+02,2.438874e+01
2.720091e+02,2.886599e+02,2.449340e+01
2.750112e+02,2.916626e+02,2.451126e+01
2.995564e+02,2.942291e+02,2.430826e+01
2.995663e+02,2.961000e+02,2.534216e+01
3.218393e+02,2.250631e+02,2.631638e+01
3.381291e+02,2.258414e+02,2.627734e+01
3.135812e+02,2.278646e+02,2.610990e+01
2.977889e+02,2.291083e+02,2.631834e+01
3.381946e+02,2.284313e+02,2.567752e+01
3.149293e+02,2.294930e+02,2.559860e+01
3.032282e+02,2.304211e+02,2.564980e+01
3.465703e+02,2.323393e+02,2.532350e+01
3.533134e+02,2.336238e+02,2.585068e+01
3.549804e+02,2.364380e+02,2.608946e+01
3.535523e+02,2.409754e+02,2.561060e+01
3.531823e+02,2.458124e+02,2.559016e+01
3.522969e+02,2.508390e+02,2.605264e+01
3.491893e+02,2.567573e+02,2.578294e+01
3.473243e+02,2.606966e+02,2.598564e+01
3.443890e+02,2.640200e+02,2.530766e+01
2.583125e+02,2.686687e+02,2.588630e+01
3.391225e+02,2.736886e+02,2.600312e+01
2.593441e+02,2.783171e+02,2.626146e+01
3.294154e+02,2.820654e+02,2.534846e+01
3.258058e+02,2.865776e+02,2.623844e+01
2.707933e+02,2.899136e+02,2.532048e+01
2.730166e+02,2.926697e+02,2.553212e+01
3.042241e+02,2.949204e+02,2.563962e+01
2.999788e+02,2.973216e+02,2.604856e+01
2.973183e+02,2.989350e+02,2.639520e+01
3.418419e+02,2.210289e+02,2.729020e+01
3.508502e+02,2.220815e+02,2.730948e+01
3.445040e+02,2.227815e+02,2.701856e+01
3.312002e+02,2.234325e+02,2.666336e+01
3.152833e+02,2.245481e+02,2.680674e+01
3.543984e+02,2.246626e+02,2.683668e+01
3.415696e+02,2.263790e+02,2.637012e+01
3.102541e+02,2.264952e+02,2.677948e+01
3.033476e+02,2.276260e+02,2.683686e+01
2.990827e+02,2.283278e+02,2.655582e+01
3.572414e+02,2.295851e+02,2.684352e+01
3.572332e+02,2.325640e+02,2.684550e+01
3.571830e+02,2.366073e+02,2.693738e+01
2.722347e+02,2.414646e+02,2.678920e+01
2.654603e+02,2.468460e+02,2.725382e+01
2.664930e+02,2.519956e+02,2.626872e+01
2.638058e+02,2.572556e+02,2.633348e+01
2.562571e+02,2.628505e+02,2.702152e+01
2.558732e+02,2.662636e+02,2.679356e+01
3.404101e+02,2.730352e+02,2.634780e+01
2.580295e+02,2.774750e+02,2.654208e+01
3.314155e+02,2.820965e+02,2.634260e+01
3.287814e+02,2.862528e+02,2.729376e+01
3.229114e+02,2.906348e+02,2.719670e+01
2.671571e+02,2.935454e+02,2.716484e+01
2.741641e+02,2.959041e+02,2.647780e+01
2.745484e+02,2.982604e+02,2.727060e+01
3.018183e+02,2.994870e+02,2.724500e+01
2.911623e+02,3.007056e+02,2.668278e+01
3.602214e+02,2.146427e+02,2.815504e+01
3.384774e+02,2.156486e+02,2.812046e+01
3.425078e+02,2.167565e+02,2.800828e+01
3.413636e+02,2.176309e+02,2.787546e+01
3.341976e+02,2.184043e+02,2.765544e+01
3.225896e+02,2.195591e+02,2.798594e+01
3.613601e+02,2.196037e+02,2.779248e+01
3.531433e+02,2.203982e+02,2.762854e+01
3.530204e+02,2.212539e+02,2.748038e+01
3.633043e+02,2.226039e+02,2.780104e+01
2.973117e+02,2.245665e+02,2.780848e+01
3.060713e+02,2.250803e+02,2.750064e+01
3.636962e+02,2.291587e+02,2.832414e+01
3.612129e+02,2.325122e+02,2.796680e+01
2.713695e+02,2.388927e+02,2.805680e+01
2.701512e+02,2.410619e+02,2.753912e+01
2.622925e+02,2.487556e+02,2.796866e+01
3.534673e+02,2.526789e+02,2.752116e+01
2.571983e+02,2.575542e+02,2.781290e+01
2.549337e+02,2.632388e+02,2.738322e+01
3.455234e+02,2.692899e+02,2.800060e+01
2.542321e+02,2.766862e+02,2.795280e+01
2.574998e+02,2.810739e+02,2.727430e+01
3.303815e+02,2.850083e+02,2.736286e+01
3.270839e+02,2.888221e+02,2.779648e+01
2.613650e+02,2.933448e+02,2.827030e+01
3.189020e+02,2.954918e+02,2.804062e+01
3.175954e+02,2.970807e+02,2.836182e+01
3.022728e+02,3.001684e+02,2.752906e+01
2.719286e+02,3.003542e+02,2.817558e+01
2.832804e+02,3.019193e+02,2.759336e+01
2.940452e+02,3.027866e+02,2.784628e+01
3.546520e+02,2.069144e+02,2.911716e+01
3.505072e+02,2.087611e+02,2.898640e+01
3.593225e+02,2.095650e+02,2.885820e+01
3.289882e+02,2.122486e+02,2.935330e+01
3.316992e+02,2.128346e+02,2.893430e+01
3.322350e+02,2.134646e+02,2.875406e+01
3.302595e+02,2.145064e+02,2.878498e+01
3.633699e+02,2.156497e+02,2.868888e+01
3.155817e+02,2.177767e+02,2.906760e+01
3.211277e+02,2.182431e+02,2.855964e+01
2.975732e+02,2.208135e+02,2.907008e+01
3.080862e+02,2.210601e+02,2.848500e+01
2.890517e+02,2.244711e+02,2.865116e+01
3.654334e+02,2.286444e+02,2.893124e+01
2.763988e+02,2.332676e+02,2.896662e+01
3.609735e+02,2.384170e+02,2.925578e+01
2.623849e+02,2.446531e+02,2.901796e+01
3.567840e+02,2.495022e+02,2.929324e+01
2.536066e+02,2.548243e+02,2.930430e+01
2.529983e+02,2.602203e+02,2.838694e+01
2.518076e+02,2.652322e+02,2.851912e+01
3.448090e+02,2.715283e+02,2.850022e+01
2.538792e+02,2.787518e+02,2.836990e+01
3.336077e+02,2.842679e+02,2.831030e+01
3.295426e+02,2.881168e+02,2.834494e+01
2.590419e+02,2.915376e+02,2.863980e+01
2.610277e+02,2.944946e+02,2.846802e+01
2.594201e+02,2.987132e+02,2.916360e+01
2.640663e+02,2.996927e+02,2.871332e+01
3.122903e+02,3.008832e+02,2.882060e+01
2.702826e+02,3.034373e+02,2.926352e+01
2.843368e+02,3.048953e+02,2.856552e+01
2.893679e+02,3.050078e+02,2.850828e+01
2.972736e+02,3.058845e+02,2.864534e+01
2.905802e+02,3.082065e+02,2.931210e+01
3.445755e+02,2.050390e+02,3.013956e+01
3.553354e+02,2.044763e+02,2.967884e+01
3.621882e+02,2.058745e+02,3.022172e+01
3.296531e+02,2.077962e+02,3.010642e+01
3.350293e+02,2.082951e+02,2.951884e+01
3.263136e+02,2.105575e+02,2.983566e+01
3.241178e+02,2.124126e+02,2.972500e+01
3.147246e+02,2.146550e+02,3.005406e+01
3.687089e+02,2.162524e+02,3.035948e+01
3.071622e+02,2.174398e+02,2.961998e+01
3.690221e+02,2.202272e+02,3.023996e+01
3.690104e+02,2.235842e+02,3.001694e+01
2.801507e+02,2.286868e+02,2.965020e+01
2.716123e+02,2.340132e+02,3.029300e+01
3.614438e+02,2.379348e+02,2.940052e+01
2.600402e+02,2.446142e+02,2.997928e+01
3.577760e+02,2.494248e+02,3.022374e+01
2.530848e+02,2.543099e+02,2.962016e+01
3.524707e+02,2.606110e+02,2.985810e+01
2.498824e+02,2.677427e+02,2.939256e+01
2.494557e+02,2.746184e+02,3.013472e+01
3.426999e+02,2.804332e+02,3.031012e+01
3.380780e+02,2.847338e+02,2.983448e+01
3.358433e+02,2.893906e+02,3.030520e+01
3.310206e+02,2.925831e+02,2.984144e+01
3.254324e+02,2.967679e+02,2.963202e+01
3.193963e+02,2.998109e+02,2.961866e+01
2.581779e+02,3.025481e+02,3.016060e+01
3.086042e+02,3.042256e+02,2.932212e+01
2.702785e+02,3.064359e+02,3.025208e+01
3.079593e+02,3.064586e+02,2.985860e+01
2.831982e+02,3.088400e+02,2.965958e+01
2.920830e+02,3.097369e+02,2.975840e+01
3.498734e+02,1.990429e+02,3.131842e+01
3.564080e+02,2.005522e+02,3.080148e+01
3.586125e+02,2.023238e+02,3.034410e+01
3.531365e+02,2.019836e+02,3.047966e+01
3.634238e+02,2.036228e+02,3.104356e+01
3.155720e+02,2.059249e+02,3.129062e+01
3.268527e+02,2.063925e+02,3.051530e+01
3.219303e+02,2.093506e+02,3.037944e+01
3.666558e+02,2.113901e+02,3.033500e+01
3.014120e+02,2.149376e+02,3.105928e+01
2.948377e+02,2.160530e+02,3.131446e+01
2.961800e+02,2.173071e+02,3.061998e+01
2.861393e+02,2.213366e+02,3.063260e+01
2.765900e+02,2.278245e+02,3.127092e+01
2.720219e+02,2.334801e+02,3.040074e+01
2.634722e+02,2.378864e+02,3.130888e+01
2.574325e+02,2.447030e+02,3.101440e+01
2.529419e+02,2.506158e+02,3.095880e+01
2.499102e+02,2.562301e+02,3.034898e+01
2.462797e+02,2.626943e+02,3.118406e+01
3.498477e+02,2.695393e+02,3.132862e+01
3.468723e+02,2.762986e+02,3.132454e+01
3.416251e+02,2.820087e+02,3.032728e+01
3.386434e+02,2.869009e+02,3.052662e+01
2.530530e+02,2.914855e+02,3.061182e+01
2.547769e+02,2.954093e+02,3.047410e+01
2.565157e+02,3.001220e+02,3.027808e+01
3.208052e+02,3.034597e+02,3.125952e+01
2.622711e+02,3.058979e+02,3.053294e+01
3.119254e+02,3.075661e+02,3.101400e+01
3.083882e+02,3.087426e+02,3.067440e+01
2.872083e+02,3.118879e+02,3.064220e+01
2.952128e+02,3.118909e+02,3.062976e+01
3.468604e+02,1.950694e+02,3.232554e+01
3.504768e+02,1.966273e+02,3.191474e+01
3.224996e+02,1.999501e+02,3.209034e+01
3.613186e+02,1.986058e+02,3.212846e+01
3.641528e+02,1.998607e+02,3.230426e+01
3.166091e+02,2.016996e+02,3.224774e+01
3.199876e+02,2.032569e+02,3.134680e+01
3.691020e+02,2.044279e+02,3.212186e+01
3.119696e+02,2.090752e+02,3.133440e+01
3.070198e+02,2.113623e+02,3.161112e+01
2.945013e+02,2.146949e+02,3.198136e+01
2.892356e+02,2.172481e+02,3.160736e+01
2.812653e+02,2.224332e+02,3.180826e+01
2.759355e+02,2.281656e+02,3.136802e+01
3.678253e+02,2.325168e+02,3.158252e+01
2.606483e+02,2.385303e+02,3.243048e+01
2.561300e+02,2.452525e+02,3.138074e+01
2.518252e+02,2.503948e+02,3.159012e+01
3.562329e+02,2.577536e+02,3.181790e+01
3.532304e+02,2.647905e+02,3.184074e+01
3.504874e+02,2.706952e+02,3.199896e+01
3.487498e+02,2.772904e+02,3.231036e+01
3.436066e+02,2.830596e+02,3.133332e+01
3.411877e+02,2.887479e+02,3.200044e+01
2.517796e+02,2.934323e+02,3.148120e+01
2.537149e+02,2.990089e+02,3.135900e+01
3.215810e+02,3.031973e+02,3.131460e+01
2.563598e+02,3.073704e+02,3.217880e+01
2.677990e+02,3.088931e+02,3.137180e+01
2.728162e+02,3.108617e+02,3.139466e+01
2.801860e+02,3.137877e+02,3.166618e+01
2.862021e+02,3.139017e+02,3.163068e+01
2.985430e+02,3.152419e+02,3.231074e+01
3.606159e+02,1.918846e+02,3.316792e+01
3.386459e+02,1.938242e+02,3.328820e+01
3.440061e+02,1.941974e+02,3.271628e+01
3.383657e+02,1.956000e+02,3.285782e+01
3.410523e+02,1.961673e+02,3.251020e+01
3.662806e+02,1.975475e+02,3.286106e+01
3.190630e+02,1.994299e+02,3.265500e+01
3.140931e+02,2.023337e+02,3.261454e+01
3.102246e+02,2.061176e+02,3.256648e+01
3.730778e+02,2.094684e+02,3.305888e+01
3.741654e+02,2.129841e+02,3.323410e+01
2.872258e+02,2.162037e+02,3.260672e+01
3.734403e+02,2.226242e+02,3.279722e+01
2.732457e+02,2.275955e+02,3.263028e+01
3.696285e+02,2.333897e+02,3.333862e+01
3.659217e+02,2.395991e+02,3.317804e+01
3.627580e+02,2.444627e+02,3.260516e+01
3.593547e+02,2.521155e+02,3.246638e+01
2.449292e+02,2.592184e+02,3.239676e+01
2.433460e+02,2.665295e+02,3.311682e+01
3.525938e+02,2.721925e+02,3.336466e+01
2.452494e+02,2.806540e+02,3.293730e+01
3.459527e+02,2.855838e+02,3.301468e+01
3.402676e+02,2.910536e+02,3.237220e+01
2.493739e+02,2.966374e+02,3.307900e+01
2.512971e+02,3.023041e+02,3.322532e+01
2.533124e+02,3.063429e+02,3.325868e+01
3.172562e+02,3.085521e+02,3.266926e+01
3.153838e+02,3.110623e+02,3.335648e+01
2.704909e+02,3.142447e+02,3.328592e+01
2.912114e+02,3.158889e+02,3.263828e+01
2.991936e+02,3.158705e+02,3.265866e+01
3.580384e+02,1.862684e+02,3.436270e+01
3.710855e+02,1.869721e+02,3.427520e+01
3.446755e+02,1.888506e+02,3.393540e+01
3.472442e+02,1.893903e+02,3.369248e+01
3.470406e+02,1.902289e+02,3.351828e+01
3.615607e+02,1.912671e+02,3.332202e+01
3.286021e+02,1.938861e+02,3.409376e+01
3.719756e+02,1.943071e+02,3.414628e+01
3.720700e+02,1.963443e+02,3.414468e+01
3.122889e+02,2.005136e+02,3.383200e+01
3.044237e+02,2.059054e+02,3.406654e+01
2.996132e+02,2.077567e+02,3.426242e+01
2.953206e+02,2.105135e+02,3.382454e+01
2.833715e+02,2.158456e+02,3.404588e+01
2.799676e+02,2.201645e+02,3.335346e+01
3.748533e+02,2.253023e+02,3.426540e+01
3.713592e+02,2.309166e+02,3.377992e+01
3.675055e+02,2.367956e+02,3.311378e+01
3.645140e+02,2.429677e+02,3.342588e+01
2.490813e+02,2.496124e+02,3.368550e+01
2.432193e+02,2.575248e+02,3.381546e+01
2.426822e+02,2.640413e+02,3.340702e+01
2.444085e+02,2.709310e+02,3.319386e+01
2.433153e+02,2.786484e+02,3.402778e+01
2.454639e+02,2.840305e+02,3.321390e+01
2.458762e+02,2.893562e+02,3.361840e+01
2.473951e+02,2.966605e+02,3.410530e+01
3.324344e+02,3.010292e+02,3.336262e+01
2.513270e+02,3.056197e+02,3.410264e+01
2.543144e+02,3.103160e+02,3.424700e+01
2.592506e+02,3.134288e+02,3.421254e+01
2.682639e+02,3.154276e+02,3.425328e+01
2.752586e+02,3.174857e+02,3.425364e+01
2.821696e+02,3.178830e+02,3.365504e+01
2.964517e+02,3.190178e+02,3.442240e+01
3.731374e+02,1.828041e+02,3.524394e+01
3.380205e+02,1.853617e+02,3.539558e+01
3.396056e+02,1.857901e+02,3.509744e+01
3.760918e+02,1.864869e+02,3.515324e+01
3.762676e+02,1.875043e+02,3.509806e+01
3.258645e+02,1.911029e+02,3.536332e+01
3.246262e+02,1.925354e+02,3.497404e+01
3.212106e+02,1.943722e+02,3.465312e+01
3.753787e+02,1.976802e+02,3.474906e+01
3.056161e+02,2.019063e+02,3.530980e+01
3.040316e+02,2.052892e+02,3.439066e+01
3.781020e+02,2.074838e+02,3.478632e+01
3.774939e+02,2.119128e+02,3.466806e+01
3.774251e+02,2.166393e+02,3.480548e+01
2.725048e+02,2.227571e+02,3.529292e+01
2.665391e+02,2.287938e+02,3.527516e+01
3.711589e+02,2.347304e+02,3.484058e+01
3.684330e+02,2.396236e+02,3.465660e+01
3.645098e+02,2.460882e+02,3.435926e+01
3.632521e+02,2.517714e+02,3.503510e+01
2.417536e+02,2.591031e+02,3.437364e+01
2.403928e+02,2.666839e+02,3.507020e+01
3.557999e+02,2.723651e+02,3.527684e+01
2.422270e+02,2.816542e+02,3.491294e+01
3.474107e+02,2.871166e+02,3.436966e+01
3.423035e+02,2.932513e+02,3.459390e+01
3.378926e+02,2.994429e+02,3.524704e+01
2.505800e+02,3.050616e+02,3.435920e+01
3.242067e+02,3.085910e+02,3.464874e+01
3.153435e+02,3.131411e+02,3.435720e+01
3.154309e+02,3.150515e+02,3.536856e+01
2.689305e+02,3.173841e+02,3.509294e+01
2.860057e+02,3.197378e+02,3.480210e+01
2.965367e+02,3.202106e+02,3.533338e+01
3.726825e+02,1.797973e+02,3.607396e+01
3.754908e+02,1.806322e+02,3.609790e+01
3.723152e+02,1.815099e+02,3.553916e+01
3.772891e+02,1.825655e+02,3.602128e+01
3.345237e+02,1.856908e+02,3.585774e+01
3.808026e+02,1.881849e+02,3.632292e+01
3.786364e+02,1.909621e+02,3.549620e+01
3.786373e+02,1.939665e+02,3.549472e+01
3.085891e+02,1.976059e+02,3.623200e+01
3.803456e+02,2.006863e+02,3.578262e+01
2.956054e+02,2.046349e+02,3.624360e+01
3.817337e+02,2.082530e+02,3.634656e+01
2.843372e+02,2.124266e+02,3.578450e+01
3.798099e+02,2.182287e+02,3.632474e+01
3.778959e+02,2.243507e+02,3.623026e+01
3.744535e+02,2.296160e+02,3.544828e+01
2.582118e+02,2.356122e+02,3.586912e+01
3.684811e+02,2.420702e+02,3.539282e+01
3.654329e+02,2.480198e+02,3.537744e+01
3.642074e+02,2.537601e+02,3.605530e+01
3.604859e+02,2.610202e+02,3.541922e+01
2.392881e+02,2.692429e+02,3.622672e+01
3.566437e+02,2.752647e+02,3.640700e+01
3.525106e+02,2.820735e+02,3.540974e+01
3.479346e+02,2.887963e+02,3.560640e+01
3.426028e+02,2.951608e+02,3.582974e+01
2.475536e+02,3.020368e+02,3.528864e+01
3.306854e+02,3.075032e+02,3.622938e+01
2.536975e+02,3.118738e+02,3.534498e+01
3.178264e+02,3.155542e+02,3.626072e+01
2.625340e+02,3.182201e+02,3.630332e+01
3.085401e+02,3.192040e+02,3.635794e+01
3.055296e+02,3.201042e+02,3.637094e+01
2.863746e+02,3.221225e+02,3.642848e+01
3.755327e+02,1.768392e+02,3.716184e+01
3.381001e+02,1.792720e+02,3.739128e+01
3.783640e+02,1.786992e+02,3.715646e+01
3.335360e+02,1.818808e+02,3.709990e+01
3.290402e+02,1.832155e+02,3.737858e+01
3.828664e+02,1.851459e+02,3.731494e+01
3.814157e+02,1.877498e+02,3.655726e+01
3.823652e+02,1.907535e+02,3.659492e+01
3.105675e+02,1.945405e+02,3.697856e+01
3.081811e+02,1.970372e+02,3.653842e+01
3.848236e+02,2.011536e+02,3.734302e+01
3.825564e+02,2.049211e+02,3.654206e+01
2.846649e+02,2.095533e+02,3.743250e+01
2.793784e+02,2.146143e+02,3.681934e+01
3.804595e+02,2.205980e+02,3.699784e+01
2.642025e+02,2.277420e+02,3.708660e+01
3.760133e+02,2.324874e+02,3.722224e+01
2.530818e+02,2.396487e+02,3.675300e+01
2.488427e+02,2.447600e+02,3.641734e+01
3.673689e+02,2.506235e+02,3.700122e+01
3.636315e+02,2.578535e+02,3.659880e+01
3.604567e+02,2.651419e+02,3.636502e+01
2.391136e+02,2.724544e+02,3.682568e+01
3.553508e+02,2.797700e+02,3.658640e+01
2.406852e+02,2.869720e+02,3.639204e+01
2.422737e+02,2.946007e+02,3.703012e+01
3.393895e+02,3.002198e+02,3.645300e+01
3.319378e+02,3.070389e+02,3.644156e+01
2.500770e+02,3.106343e+02,3.665780e+01
3.186146e+02,3.152529e+02,3.632716e+01
2.632357e+02,3.189891e+02,3.657560e+01
2.670862e+02,3.199554e+02,3.656864e+01
2.999901e+02,3.216878e+02,3.683708e+01
2.994735e+02,3.222585e+02,3.730784e+01
3.676521e+02,1.728497e+02,3.813648e+01
3.479438e+02,1.750776e+02,3.836554e+01
3.486634e+02,1.757932e+02,3.809140e+01
3.445315e+02,1.766158e+02,3.802884e+01
3.451005e+02,1.782690e+02,3.739518e+01
3.294844e+02,1.808165e+02,3.807862e+01
3.833331e+02,1.815728e+02,3.806156e+01
3.261792e+02,1.841099e+02,3.753586e+01
3.201235e+02,1.870896e+02,3.754712e+01
3.862676e+02,1.906179e+02,3.790702e+01
3.023711e+02,1.958834e+02,3.807914e+01
3.855835e+02,1.979515e+02,3.755676e+01
3.855597e+02,2.018293e+02,3.763914e+01
3.853241e+02,2.067173e+02,3.781992e+01
2.802353e+02,2.125969e+02,3.784482e+01
2.732180e+02,2.185530e+02,3.783814e+01
3.802825e+02,2.246813e+02,3.762644e+01
3.775511e+02,2.308125e+02,3.763000e+01
2.531256e+02,2.386205e+02,3.781880e+01
3.714645e+02,2.440094e+02,3.738096e+01
2.430964e+02,2.505787e+02,3.790134e+01
3.655694e+02,2.578154e+02,3.765704e+01
3.637011e+02,2.653593e+02,3.828192e+01
2.373475e+02,2.736429e+02,3.803522e+01
3.578265e+02,2.794305e+02,3.823154e+01
2.383055e+02,2.865555e+02,3.802620e+01
2.403555e+02,2.936152e+02,3.804672e+01
2.438037e+02,2.997373e+02,3.739914e+01
3.368686e+02,3.064852e+02,3.828638e+01
3.298841e+02,3.115722e+02,3.828654e+01
3.253715e+02,3.149313e+02,3.838052e+01
2.569880e+02,3.186815e+02,3.761676e+01
2.671418e+02,3.219093e+02,3.760258e+01
3.056782e+02,3.225116e+02,3.822992e+01
2.977482e+02,3.235753e+02,3.822952e+01
2.854009e+02,3.250829e+02,3.843076e+01
3.657402e+02,1.696478e+02,3.907248e+01
3.800710e+02,1.708710e+02,3.928392e+01
3.438985e+02,1.731319e+02,3.936902e+01
3.486322e+02,1.737391e+02,3.881726e+01
3.521246e+02,1.742251e+02,3.857100e+01
3.381830e+02,1.762909e+02,3.856516e+01
3.265961e+02,1.795569e+02,3.897432e+01
3.160086e+02,1.832777e+02,3.940409e+01
